treatment,treatment_rep,coral_species,tile_rep,tile_ID_no,tile_ID_letter,recruit_number,surface_area_pre,recruit_age,recruit_individuals,chimera,dead_post,completely_removed,skeleton_remains,half_gone,inner_polyp_left,damage_<50
zscopas,1,millepora,3,24,p,30,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,31,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,32,1.3,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,33,1.8,m,2,1,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,34,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,35,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,36,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,37,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,38,1.3,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,39,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,40,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,41,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,42,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,3,24,p,43,0.6,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,1,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,2,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,3,1.8,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,4,0.9,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,5,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,6,0.9,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,7,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,8,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,9,1,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,10,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,11,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,12,1.2,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,13,2.6,d,3,1,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,14,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,15,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,16,3,m,2,1,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,17,1.6,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,18,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,19,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,20,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,21,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,22,0.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,23,2.3,m,2,1,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,24,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,25,2.2,m,2,1,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,26,2.7,m,3,1,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,27,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,28,2.6,d,2,1,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,29,1.9,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,30,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,31,2.3,d,2,1,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,32,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,33,1.1,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,34,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,35,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,36,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,37,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,38,1.1,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,39,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,40,1.3,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,41,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,42,1.3,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,43,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,44,1.6,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,45,1.6,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,46,1.7,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,47,1.1,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,48,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,49,1.2,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,50,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,51,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,52,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,53,1.6,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,54,1.9,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,55,1.2,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,56,0.6,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,57,1.8,m,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,58,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,millepora,4,17,j,59,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,1,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,2,2.2,m,2,1,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,3,1.6,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,4,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,5,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,6,1.1,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,7,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,8,1.2,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,9,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,10,1.3,d,1,0,1,na,yes,na,na,na
zscopas,1,kenti,3,16,l,11,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,12,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,13,2.2,m,2,1,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,14,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,15,1.6,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,16,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,17,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,18,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,19,1.7,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,20,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,21,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,22,1.6,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,23,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,24,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,25,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,26,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,27,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,28,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,29,1.4,d,1,0,0,na,na,na,yes,na
zscopas,1,kenti,3,16,l,30,2,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,31,2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,32,1.3,d,1,0,0,na,na,na,yes,na
zscopas,1,kenti,3,16,l,33,3.4,d,3,1,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,34,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,35,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,36,1.8,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,37,1.6,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,38,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,39,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,40,1.1,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,41,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,42,0.9,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,43,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,44,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,45,2.4,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,46,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,47,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,48,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,49,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,50,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,51,2.5,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,52,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,53,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,54,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,55,1.1,d,1,0,1,na,yes,na,na,na
zscopas,1,kenti,3,16,l,56,1.2,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,57,1.9,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,58,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,59,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,60,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,61,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,62,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,63,1.8,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,64,1,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,65,1.2,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,66,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,67,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,68,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,69,2.4,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,3,16,l,70,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,1,1.3,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,2,2.2,m,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,3,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,4,0.9,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,5,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,6,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,7,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,8,2.2,m,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,9,2,m,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,10,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,11,2.2,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,12,1.1,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,13,0.9,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,14,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,15,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,16,1.2,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,17,2,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,18,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,19,2,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,20,4.3,d,3,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,21,1,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,22,0.9,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,23,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,24,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,25,1.8,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,26,3.5,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,27,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,28,1.9,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,29,1.4,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,30,1.3,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,31,1.5,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,32,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,33,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,34,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,35,1.2,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,36,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,37,4.2,d,4,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,38,1.3,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,39,2.3,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,40,1.8,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,41,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,42,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,43,0.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,44,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,45,2.5,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,46,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,47,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,48,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,49,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,50,1.8,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,51,2.1,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,52,2.5,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,53,2.6,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,54,2.1,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,55,1.1,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,56,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,57,1.4,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,58,1.9,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,59,1.6,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,60,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,61,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,62,2.9,d,3,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,63,1.3,m,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,64,2,m,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,65,1.3,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,66,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,67,2.1,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,68,3.1,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,69,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,70,1.7,d,1,0,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,71,2.9,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,72,3,d,2,1,0,na,na,na,na,na
zscopas,1,kenti,2,16,h,73,1.5,d,1,0,0,na,na,na,na,na
zscopas,1,goniastrea,1,5,m,1,0.3,d,1,0,0,na,na,na,na,na
zscopas,1,goniastrea,1,5,m,2,0.1,d,1,0,0,na,na,na,na,na
zscopas,1,goniastrea,1,5,m,3,0.2,d,1,0,0,na,na,na,na,na
zscopas,1,goniastrea,1,5,m,4,0.4,d,1,0,0,na,na,na,na,na
zscopas,1,goniastrea,1,5,m,5,0.3,d,1,0,0,na,na,na,na,na
zscopas,2,goniastrea,1,13,a,1,0.6,d,1,0,0,na,na,na,na,na
zscopas,2,goniastrea,1,13,a,2,0.4,d,1,0,0,na,na,na,na,na
zscopas,2,platygyra,1,13,a,1,0.4,m,1,0,0,na,na,na,na,na
zscopas,2,platygyra,1,13,a,2,0.4,m,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,1,0.3,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,2,0.4,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,3,0.4,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,4,0.4,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,5,0.4,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,6,0.3,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,7,0.4,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,8,0.3,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,9,0.3,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,10,0.4,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,11,0.3,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,12,0.3,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,13,0.3,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,14,0.2,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,15,0.3,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,16,0.4,d,1,0,0,na,na,na,na,na
zscopas,3,goniastrea,1,6,f,17,0.3,d,1,0,0,na,na,na,na,na
zscopas,4,goniastrea,1,6,b,1,0.4,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,1,1.5,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,2,1.3,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,3,1.1,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,4,1.7,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,5,1.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,6,2.6,m,2,1,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,7,1.2,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,8,1.9,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,9,1.8,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,10,1.8,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,11,1.8,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,12,1.8,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,13,1.6,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,14,1.4,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,15,1.2,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,16,0.9,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,17,1.6,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,18,1.3,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,19,1.6,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,20,1.8,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,21,1.7,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,22,2,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,23,1.8,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,24,2.6,m,2,1,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,25,1.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,26,1.7,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,27,1.8,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,1,50,e,28,1.5,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,1,2,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,2,1.6,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,3,1.8,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,4,1.7,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,5,2.4,d,2,1,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,6,1.9,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,7,1.7,m,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,8,1.2,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,9,1.2,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,10,1.1,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,11,1.7,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,12,1.8,m,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,13,2,d,1,0,0,na,na,na,na,na
zscopas,2,kenti,1,31,j,14,0.9,d,1,0,1,na,yes,na,na,na
zscopas,2,millepora,2,50,f,1,2,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,2,2,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,3,1.4,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,4,1.4,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,5,4.2,d,4,1,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,6,1.8,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,7,1.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,8,4.5,d,4,1,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,9,3,d,2,1,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,10,2.6,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,11,1.7,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,12,2.5,m,2,1,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,13,1.4,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,14,1.7,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,15,1.6,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,16,1.9,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,17,1.4,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,2,50,f,18,1.1,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,1,1.5,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,2,2.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,3,1.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,4,1.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,5,1.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,6,1.2,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,7,1.2,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,8,1.2,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,9,1.7,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,10,2.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,11,1.6,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,12,1.6,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,13,1.1,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,14,1.6,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,15,1.8,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,16,1.3,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,17,1.4,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,18,0.3,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,19,1.5,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,20,1.3,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,21,1.7,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,22,0.7,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,23,1.3,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,24,1.4,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,25,1.2,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,26,1.5,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,27,0.8,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,28,0.8,d,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,29,2,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,30,1.4,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,31,1.4,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,32,1.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,33,1.5,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,34,1.4,m,1,0,0,na,na,na,na,na
zscopas,2,millepora,3,17,z,35,1.4,m,1,0,0,na,na,na,na,na
